time,ax,ay,az,gx,gy,gz
4.141,-0.12,4.46,5.88,-0.04,0.1,0.06
4.152,-0.12,4.46,5.88,-0.04,0.1,0.06
4.165,-1.43,2.69,6.57,-0.09,-0.23,0.09
4.177,-1.43,2.69,6.57,-0.09,-0.23,0.09
4.188,1.05,-0.18,10.06,-0.03,-0.28,0.11
4.2,-2.0,-0.74,-4.74,0.03,-0.16,0.11
4.212,-2.0,-0.74,-4.74,0.03,-0.16,0.11
4.225,1.34,-0.06,17.12,-0.06,-0.18,0.12
4.237,1.34,-0.06,17.12,-0.06,-0.18,0.12
4.249,-1.25,-5.6,12.99,0.14,-0.16,0.14
4.26,-0.27,-5.27,6.78,0.14,-0.18,0.12
4.273,-0.27,-5.27,6.78,0.14,-0.18,0.12
4.285,0.43,-4.63,-10.63,0.13,-0.28,0.13
4.296,0.43,-4.63,-10.63,0.13,-0.28,0.13
4.308,1.04,0.08,12.41,0.02,-0.2,0.14
4.321,-1.19,2.1,10.22,0.1,-0.29,0.17
4.333,-1.19,2.1,10.22,0.1,-0.29,0.17
4.345,-1.99,5.68,8.87,0.02,-0.15,0.2
4.357,-1.99,5.68,8.87,0.02,-0.15,0.2
4.37,0.3,6.94,2.36,0.05,0.09,0.2
4.382,-0.09,10.29,7.34,-0.01,0.35,0.2
4.394,-0.09,10.29,7.34,-0.01,0.35,0.2
4.406,-2.14,11.35,20.34,-0.0,0.51,0.14
4.419,-1.8,11.31,11.72,0.07,0.21,0.12
4.431,-1.8,11.31,11.72,0.07,0.21,0.12
4.443,1.77,4.13,18.09,0.11,0.38,0.14
4.454,1.77,4.13,18.09,0.11,0.38,0.14
4.466,-8.13,-8.8,-2.27,0.39,-0.37,0.16
4.479,3.0,-11.99,11.99,0.22,-1.07,-0.05
4.491,3.0,-11.99,11.99,0.22,-1.07,-0.05
4.503,-2.39,-3.48,16.0,0.11,-0.3,0.14
4.515,-2.39,-3.48,16.0,0.11,-0.3,0.14
4.528,-2.72,8.51,-5.43,0.19,-0.54,0.28
4.54,5.25,6.34,9.68,-0.15,-0.51,0.29
4.552,5.25,6.34,9.68,-0.15,-0.51,0.29
4.564,-2.22,-7.9,2.45,0.25,0.18,0.28
4.577,-2.22,-7.9,2.45,0.25,0.18,0.28
4.588,0.06,-11.41,12.7,-0.03,0.44,0.24
4.6,-0.45,-3.23,3.62,-0.07,0.43,0.17
4.612,-0.45,-3.23,3.62,-0.07,0.43,0.17
4.625,1.06,-0.73,10.17,-0.08,0.84,0.15
4.636,1.06,-0.73,10.17,-0.08,0.84,0.15
