time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
7.29,-6.8,7.72,-72.32,-3.21,-1.42,-7.1,-48.0,72.0,8.0,73.04807184313627,453.79740384825,-0.255045714874085,0.2895518998276377,-2.712486191131445,-0.010871307570745592,-0.004809114252479358,-0.024045571262396793,-0.14850404018344618,0.1712511091393079,-1.0,-0.4585714285714286,-0.8236658932714618,-0.17509247842170161
7.3,14.5,6.68,-42.53,-0.5,5.55,-6.71,-63.0,-5.0,20.0,45.42767108272226,499.7446803791947,0.5438474802462107,0.2505449081410129,-1.5951609196462992,-0.0016933500889011826,0.018796185986803125,-0.02272475819305387,0.31666302686176023,0.1481810115350488,-0.5880807522123894,-0.07142857142857142,-0.7784222737819027,0.6843403205918619
7.31,2.91,4.19,-7.32,1.84,8.11,-5.69,-63.0,-5.0,20.0,8.922253078679175,577.3350876058222,0.10914456327699815,0.1571531684297671,-0.2745492107173974,0.006231528327156352,0.02746613844197718,-0.01927032401169546,0.06355099366673947,0.09294587400177463,-0.10121681415929205,0.26285714285714284,-0.6600928074245941,1.0
7.32,2.91,4.19,-7.32,1.84,8.11,-5.69,-63.0,-5.0,20.0,8.922253078679175,577.3350876058222,0.10914456327699815,0.1571531684297671,-0.2745492107173974,0.006231528327156352,0.02746613844197718,-0.01927032401169546,0.06355099366673947,0.09294587400177463,-0.10121681415929205,0.26285714285714284,-0.6600928074245941,1.0
7.34,8.1,43.09,52.05,-0.66,6.08,-5.58,-63.0,-5.0,20.0,68.05556994104157,474.3398515196092,0.3038044544823659,1.6161646844006359,1.9522249204700182,-0.0022352221173495613,0.02059113708103838,-0.0188977869921372,0.17689451845381088,0.9558562555456966,0.7197179203539823,-0.09428571428571429,-0.6473317865429234,0.749691738594328
7.35,8.1,43.09,52.05,-0.66,6.08,-5.58,-63.0,-5.0,20.0,68.05556994104157,474.3398515196092,0.3038044544823659,1.6161646844006359,1.9522249204700182,-0.0022352221173495613,0.02059113708103838,-0.0188977869921372,0.17689451845381088,0.9558562555456966,0.7197179203539823,-0.09428571428571429,-0.6473317865429234,0.749691738594328
7.36,25.37,33.86,36.63,-0.78,1.53,-3.62,-63.0,-5.0,20.0,55.96332191712711,229.5673938110191,0.9515455568169907,1.2699776331818409,1.373871255270255,-0.002641626138685845,0.005181651272037619,-0.012259854643644562,0.5540511028608867,0.7511091393078971,0.5064988938053098,-0.11142857142857143,-0.41995359628770307,0.18865598027127006
7.37,26.47,0.42,11.29,-3.2,1.33,-1.46,-63.0,-5.0,20.0,28.780225850399436,215.45422528310058,0.9928029518701514,0.01575282356575231,0.42345090013653225,-0.01083744056896757,0.004504311236477146,-0.004944582259591453,0.578073815243503,0.009316770186335404,0.1561117256637168,-0.4571428571428572,-0.16937354988399073,0.16399506781750928
7.39,26.47,0.42,11.29,-3.2,1.33,-1.46,-63.0,-5.0,20.0,28.780225850399436,215.45422528310058,0.9928029518701514,0.01575282356575231,0.42345090013653225,-0.01083744056896757,0.004504311236477146,-0.004944582259591453,0.578073815243503,0.009316770186335404,0.1561117256637168,-0.4571428571428572,-0.16937354988399073,0.16399506781750928
7.4,6.67,-21.32,14.84,-1.54,-0.69,-0.13,-63.0,-5.0,20.0,26.818965304425895,96.97384735197238,0.2501698409132569,-0.7996433295758076,0.5565997659899149,-0.005215518273815643,-0.002336823122683632,-0.0004402710231143075,0.1456649923564097,-0.47293700088731144,0.20519911504424782,-0.22,-0.015081206496519723,-0.08508014796547472
7.41,-2.47,1.67,-4.28,-1.22,-0.85,0.03,-63.0,-5.0,20.0,5.216148004035162,85.21097983802308,-0.09264160525573382,0.06263622703525322,-0.16052877347957115,-0.004131774216918885,-0.0028786951511320102,0.00010160100533407096,-0.05394190871369295,0.0370452528837622,-0.05918141592920355,-0.1742857142857143,0.003480278422273782,-0.10480887792848335
7.43,-2.47,1.67,-4.28,-1.22,-0.85,0.03,-63.0,-5.0,20.0,5.216148004035162,85.21097983802308,-0.09264160525573382,0.06263622703525322,-0.16052877347957115,-0.004131774216918885,-0.0028786951511320102,0.00010160100533407096,-0.05394190871369295,0.0370452528837622,-0.05918141592920355,-0.1742857142857143,0.003480278422273782,-0.10480887792848335
7.44,7.89,45.08,49.48,-1.17,0.07,0.04,-73.0,-13.0,8.0,67.39976928743896,67.19502849025478,0.2959280426994898,1.690803062724081,1.8558326429367242,-0.003962439208028767,0.0002370690124461656,0.0001354680071120946,0.17230836427167504,1.0,0.6841814159292036,-0.16714285714285712,0.0046403712296983765,0.008631319358816277
7.45,7.89,45.08,49.48,-1.17,0.07,0.04,-73.0,-13.0,8.0,67.39976928743896,67.19502849025478,0.2959280426994898,1.690803062724081,1.8558326429367242,-0.003962439208028767,0.0002370690124461656,0.0001354680071120946,0.17230836427167504,1.0,0.6841814159292036,-0.16714285714285712,0.0046403712296983765,0.008631319358816277
7.46,-32.93,-11.17,-44.9,-0.52,-0.58,0.04,-73.0,-13.0,8.0,56.790525618275446,44.69070802020421,-1.2350963810005322,-0.41895009340346023,-1.684051852624473,-0.00176108409245723,-0.0019642861031253715,0.0001354680071120946,-0.7191526534177768,-0.24778172138420587,-0.6208517699115045,-0.07428571428571429,0.0046403712296983765,-0.07151664611590629
7.47,13.48,-11.97,30.09,1.45,-5.99,0.04,-73.0,-13.0,8.0,35.07704947683029,353.1214705453579,0.5055906230150979,-0.44895547162394084,1.1285772883178262,0.00491071525781343,-0.020286334065036167,0.0001354680071120946,0.2943874208342433,-0.26552795031055904,0.4160674778761062,0.20714285714285713,0.0046403712296983765,-0.7385943279901357
7.49,13.48,-11.97,30.09,1.45,-5.99,0.04,-73.0,-13.0,8.0,35.07704947683029,353.1214705453579,0.5055906230150979,-0.44895547162394084,1.1285772883178262,0.00491071525781343,-0.020286334065036167,0.0001354680071120946,0.2943874208342433,-0.26552795031055904,0.4160674778761062,0.20714285714285713,0.0046403712296983765,-0.7385943279901357
7.5,21.33,-22.57,28.66,0.29,-2.15,0.05,-73.0,-13.0,8.0,42.25836485241709,124.33448187385632,0.8000183968035636,-0.8465267330453086,1.0749426747487172,0.0009821430515626858,-0.007281405382275085,0.00016933500889011827,0.46582223192836864,-0.5006654835847383,0.39629424778761063,0.041428571428571426,0.0058004640371229705,-0.2651048088779285
7.51,-1.91,-8.87,-3.61,-1.17,2.29,0.05,-73.0,-13.0,8.0,9.765096005672447,147.36826459079543,-0.0716378405013974,-0.3326846310195785,-0.13539926921991866,-0.003962439208028767,0.007755543407167416,0.00016933500889011827,-0.04171216422799738,-0.19676131322094054,-0.04991703539823009,-0.16714285714285712,0.0058004640371229705,0.28236744759556104
7.53,-1.91,-8.87,-3.61,-1.17,2.29,0.05,-73.0,-13.0,8.0,9.765096005672447,147.36826459079543,-0.0716378405013974,-0.3326846310195785,-0.13539926921991866,-0.003962439208028767,0.007755543407167416,0.00016933500889011827,-0.04171216422799738,-0.19676131322094054,-0.04991703539823009,-0.16714285714285712,0.0058004640371229705,0.28236744759556104
7.54,-3.03,5.35,13.6,-0.98,0.27,0.04,-73.0,-13.0,8.0,14.92526046673893,58.28701649275895,-0.11364537001007022,0.2006609668494639,0.51009142974817,-0.003318966174246318,0.0009144090480066386,0.0001354680071120946,-0.06617165319938852,0.11867790594498669,0.18805309734513276,-0.13999999999999999,0.0046403712296983765,0.03329223181257707
7.55,-3.03,5.35,13.6,-0.98,0.27,0.04,-73.0,-13.0,8.0,14.92526046673893,58.28701649275895,-0.11364537001007022,0.2006609668494639,0.51009142974817,-0.003318966174246318,0.0009144090480066386,0.0001354680071120946,-0.06617165319938852,0.11867790594498669,0.18805309734513276,-0.13999999999999999,0.0046403712296983765,0.03329223181257707
7.56,4.23,12.15,28.12,-1.07,-0.48,0.05,-63.0,-5.0,15.0,30.92328895832395,67.25362881693583,0.15865343734079113,0.45570668172354895,1.0546890444498926,-0.003623769190248531,-0.0016256160853451353,0.00016933500889011827,0.09237824852587902,0.2695208518189885,0.3888274336283186,-0.15285714285714286,0.0058004640371229705,-0.059186189889025895
7.58,7.46,4.25,14.23,-1.48,0.11,0.04,-63.0,-5.0,15.0,16.619476526052196,85.06252686148515,0.2798001519059815,0.15940357179630313,0.5337206650967985,-0.0050123162631475005,0.00037253701955826016,0.0001354680071120946,0.16291766761301593,0.09427684117125111,0.19676438053097348,-0.21142857142857144,0.0046403712296983765,0.013563501849568435
7.59,7.46,4.25,14.23,-1.48,0.11,0.04,-63.0,-5.0,15.0,16.619476526052196,85.06252686148515,0.2798001519059815,0.15940357179630313,0.5337206650967985,-0.0050123162631475005,0.00037253701955826016,0.0001354680071120946,0.16291766761301593,0.09427684117125111,0.19676438053097348,-0.21142857142857144,0.0046403712296983765,0.013563501849568435
7.6,11.47,0.27,-0.79,-1.34,-1.17,0.05,-63.0,-5.0,15.0,11.500343473131574,101.9639529955915,0.43020211023614047,0.010126815149412199,-0.029630310992724583,-0.004538178238255169,-0.003962439208028767,0.00016933500889011827,0.25049137366237173,0.005989352262644188,-0.010923672566371683,-0.19142857142857145,0.0058004640371229705,-0.14426633785450063
7.61,11.47,0.27,-0.79,-1.34,-1.17,0.05,-63.0,-5.0,15.0,11.500343473131574,101.9639529955915,0.43020211023614047,0.010126815149412199,-0.029630310992724583,-0.004538178238255169,-0.003962439208028767,0.00016933500889011827,0.25049137366237173,0.005989352262644188,-0.010923672566371683,-0.19142857142857145,0.0058004640371229705,-0.14426633785450063
